id,comment_text,task_1,task_2,task_3
1127557101545455616,rt bescheuerter geht echt nicht mehr der berliner senat will zur ckkehrende is terroristen vo ,NOT,NONE,hasoc_2020_de_174
1126779821529423872,islam die ewigen ramadan diskussionen nerven hannover netto an der kasse dl ndischer typ greift 10 hriges ,HOF,NONE,hasoc_2020_de_179
1131653019748245504,und herbert ist nicht eingeladen undankbares pack gntmfinale gntm ,NOT,NONE,hasoc_2020_de_588
1125848086247555073,martin schulz ,NOT,NONE,hasoc_2020_de_1396
1134382798628892672,da sollte man besser mit dem cken zur wand sitzen grimacing ,NOT,NONE,hasoc_2020_de_143
1132653700978270208,dieser kommentar zeigt eindeutig wie nah sich afd und nazis nahestehen eine schande europe und das deutsche volk ,NOT,NONE,hasoc_2020_de_6
1129302955411365888,vault 69 999 frauen und ein typ ,NOT,NONE,hasoc_2020_de_1462
1131430277056729088,es weiss es einfach und du dann auch smiling with smiling eyes ,NOT,NONE,hasoc_2020_de_1050
1132309419918860291,gr ne eher nicht ,NOT,NONE,hasoc_2020_de_760
1127925197846327297,kaum tut ein politiker mal was rs volk wird er auch schon angegriffen re er ein besserer politiker ,NOT,NONE,hasoc_2020_de_2011
1131460568311848960,die linken ,NOT,NONE,hasoc_2020_de_571
1127919023843364866,nehm ich gerne und bearbeite in mit dem mund und meinen arsch ,HOF,PRFN,hasoc_2020_de_2402
1130753467386073088,rt bei der europawahl werden die deutschen gr nen wohl ein rekordergebnis erzielen doch wie sieht es eigentlich i am rest von ,NOT,NONE,hasoc_2020_de_3298
1124994469881839616,willkommen zur ck ,NOT,NONE,hasoc_2020_de_2018
1133821147773112320,rt millionenfach holt man islamisten ins land und pr sentiert sich noch auf wahlkampfplakaten mit islamisten und jede parte ,NOT,NONE,hasoc_2020_de_406
1124681214093418497,geiler arsch ,NOT,PRFN,hasoc_2020_de_697
1125890855548669956,rt kasperletheater dumme kartoffeln ,HOF,NONE,hasoc_2020_de_1995
1126051342215196672,es musste einfach mal wieder sein ,NOT,NONE,hasoc_2020_de_2519
1131487281825632256,in nchen h tte man keinen unterschiedmacher gebraucht sondern einen arsch in der hose ,NOT,NONE,hasoc_2020_de_2253
1133046019409752064,ich bin jetzt schon teamquintus weil er sich weigert den verschwitzten lendenschurz von einem anderen dude anzuzie ,NOT,NONE,hasoc_2020_de_1708
1129455670032523264,schlimmer sind eher die die kritiker als hater abstempeln ,NOT,NONE,hasoc_2020_de_31
1127965177943609345,rt jeder der diesen komischen frauen face filter postet ist ein opfa ,NOT,NONE,hasoc_2020_de_2354
1130852016756944903,rt habe gerade mein deepwaterblue pack released falls ihr noch ein stabiles pack braucht nnt ihr es euch gerne downloaden ,NOT,NONE,hasoc_2020_de_2632
1129085367498498048,ist einfach so sorry das sste raus ich nnte es mir nicht unterdr cken ich rde einfach von meinem gehirn gezwungen ,NOT,NONE,hasoc_2020_de_3009
1131380327065235456,rt tja das zeigt nur einmal mehr wie unfassbar unf hig die linksradikalen altparteien sind au er hetze und indire ,NOT,NONE,hasoc_2020_de_1463
1128301519189757953,was ein widerliches st ck schei dieser typ ,HOF,OFFN,hasoc_2020_de_2689
1128346368907542528,einzig richtiges ranking pc gt gt gt gt gt gt gt gt gt gt gt gt gt gt gt gt gt gt gt gt gt gt gt gt gt gt gt gt gt gt gt gt gt gt ps gt gt gt xbox ,NOT,NONE,hasoc_2020_de_815
1133765157983801344,cheers afterwork gt ff einl uten freierfeiertag afterwork cheers itsaperoloclock ourhood lieblingsnachbar ,NOT,NONE,hasoc_2020_de_1948
1130150351636705281,rt raucherm ll ordnungsgem entsorgt antiraucher blackandwhitephotography ,NOT,NONE,hasoc_2020_de_646
1126023915669807105,rt fraktionen beklagen ausschluss gr ne und linke attackieren seehofer wegen einheitsfeier ,NOT,NONE,hasoc_2020_de_907
1134326116800442368,es ist so ungewohnt i am bus zu sitzen ,NOT,NONE,hasoc_2020_de_3431
1131920930924650497,rt heidi klum ist peinlicher als die gesamte deutsche politik das ist schon ne leistung ,NOT,NONE,hasoc_2020_de_856
1126930732549660672,klingt doch voll ulkig also echt es gibt legit 7 deutsche synchronsprecher ,NOT,NONE,hasoc_2020_de_3368
1133789606594400258,alle kinder werden unsere neue rucks cke lieben pandas und lamas mit abstehenden ohren bei ender hai oder ,NOT,NONE,hasoc_2020_de_798
1134026983220875264,am arsch ,HOF,PRFN,hasoc_2020_de_2135
1128992786613776385,3 2 1 ich warte schon auf die linken verharmloser von religi sen kopft chern kinder ,NOT,NONE,hasoc_2020_de_3106
1133263666047070208,rt studiert ungl ubig wahlresultate von ehemals linken hochburgen in mittel und ditalien in denen salvini abger umt hat schon ,NOT,NONE,hasoc_2020_de_3340
1124005843056377857,am krank sein hasse ich am meisten die gliederschmerzen ohne schei welcher vollhorst hat das denn bitte erfunden ,NOT,NONE,hasoc_2020_de_3050
1127568510064816129,rt boxer verde pack chicodesnudo destroysboys ,NOT,NONE,hasoc_2020_de_1695
1123639206381785094,gibt denn nicht so ein vermummungsverbot oder gilt das nicht bei den linken ,NOT,NONE,hasoc_2020_de_1418
1127910215800840193,schei ma auf charakter hauptsache mein sack wird entleert ,HOF,PRFN,hasoc_2020_de_2751
1133219625838239745,daniel vogelbach gt your favorite player ,NOT,NONE,hasoc_2020_de_1887
1133116248856965123,jetzt ab in eine andere welt nachti ,NOT,NONE,hasoc_2020_de_3165
1131720585803948033,porno nani gratis partnertausch kostenlose deutsche pornos sesso gratis segretaria deutsche mature als sklavin ,NOT,NONE,hasoc_2020_de_1670
1125118642226647042,rt hrend wir uns von hnert ablenken lassen arbeiten die gr nen weiter an der umsetzung gt marsch in den totalit ren sta ,NOT,NONE,hasoc_2020_de_2055
1130174552745697280,willkommen zur ck ,NOT,NONE,hasoc_2020_de_2944
1134374204474830849,warum der h henflug der gr nen i wann in sich zusammenbrechen wird weil sie mit ihrer vorstellung eines gr nen ka ,NOT,NONE,hasoc_2020_de_645
1133998298384261120,rt malaysia will nicht mehr die llhalde der welt sein und schickt tonnenweise importierten ll zur ck an die absender abfa ,NOT,NONE,hasoc_2020_de_1104
1131202882844405762,rt junge erdnussbutter ohne trinken kriegste nicht runter die schei kelbt wie ein hurensohn ,HOF,PRFN,hasoc_2020_de_2240
1123967511303733251,chillen und einfach chillen ,NOT,NONE,hasoc_2020_de_1949
1127978406807732224,vestalentracht einher wirf du sie ab ,NOT,NONE,hasoc_2020_de_3132
1134400167233368064,re clinton an die macht gekommen h tte sie auch die usa mit moslems geflutet hatte sie ja schon ange ,NOT,NONE,hasoc_2020_de_938
1124324329162969088,wenn das kind schon genug spielzeug hat kauft frau halt was den hund ,NOT,NONE,hasoc_2020_de_2511
1129511164839378950,chefs lachen ber idioten die lau arbeiten ,NOT,NONE,hasoc_2020_de_1646
1124378620229750797,ja echt mal wo kommen wir denn da hin wenn wissenschaftler einfach so zu ergebnissen kommen re die ,NOT,NONE,hasoc_2020_de_1939
1127196085221494784,rt staatsfunk und genpresse befinden sich i am absoluten panikmodus und verbreiten dummdreiste gen portale die zum teil ,HOF,HATE,hasoc_2020_de_321
1128693292370100225,warum gibt es kalorien und fett und zucker ich will einfach nur ll in mich reinstopfen bis ich mich nicht mehr be ,NOT,NONE,hasoc_2020_de_1660
1128754373989941248,sau dumme strafe von ehliz gersvk eishockeywm ,NOT,NONE,hasoc_2020_de_340
1123555378996940801,rt supermarkt irgendein kind maaaaamaaaaa ich verdammt nochmal was mein kind bist du dumm ich steh neben dir ,NOT,PRFN,hasoc_2020_de_3429
1126780031219523584,ist halt voll die schei verarsche das geht gar nicht ,NOT,PRFN,hasoc_2020_de_3418
1133575969732812800,kostenlose omapornos porno deutsche reife geile deutsche krankenschwestern redtobe gratis ,NOT,NONE,hasoc_2020_de_1742
1127716468324540416,lak dumme nutte was willst du von meinen eiern ,HOF,PRFN,hasoc_2020_de_3491
1131567279802605568,rt fl chtling mit 3 frauen bewohnt 3 wohnungen deutsche rentner auf dem campingplatz ganzes video ,NOT,NONE,hasoc_2020_de_796
1128136162974097408,yess bin hoffentlich sowieso bald in 50 ,NOT,NONE,hasoc_2020_de_2539
1127066091161886720,rt warum hlt man sich dumm wenn man etwas nicht wei eigentlich ist man doch nur dumm wenn man nicht lernen chte ,NOT,NONE,hasoc_2020_de_3272
1131854186952482823,powercell aktie sackt ab jetzt positionieren ,NOT,NONE,hasoc_2020_de_3102
1132309487061221377,raus mit dem pack ,HOF,NONE,hasoc_2020_de_2422
1132345541285875712,uhhhhhhh wie kann man so nichtmal dumm sein keine ahnung was das ist xd ,NOT,NONE,hasoc_2020_de_2448
1128151958722887680,schei mal auf mathe du kannst stolz auf dich sein ,NOT,NONE,hasoc_2020_de_3289
1124719860393676805,rt in zwickau war das maas voll hunderte rger verjagten den bundesjustizminister heiko maas aus der stadt ,NOT,NONE,hasoc_2020_de_2936
1134413295388114944,rt teaser merkel richtet flammenden appell an studenten merkel nach harvard reisen trump bekritteln zu hause akk ,NOT,NONE,hasoc_2020_de_1903
1126883718596124674,rt wirtschaftsaussichten deutschland ist am arsch ,NOT,PRFN,hasoc_2020_de_3352
1132705655817744384,ich bin aber kein fascho ich habe genauso was gegen nazis den nationalsozialismus wie auch ,NOT,NONE,hasoc_2020_de_779
1123995634116300802,es fehlen tzemir zekuz barlay chebli lauterbach stegner roth fahimi nast schulz schul ,NOT,NONE,hasoc_2020_de_3193
1126035504527548417,scheiss geisterradler ,HOF,PRFN,hasoc_2020_de_539
1133703619168088064,keine versorgungssicherheit europa kann die deutsche stromversorgung nicht retten via ,NOT,NONE,hasoc_2020_de_523
1125791907739779072,das diese ttel des systems sich noch trauen sich als linke zu bezeichnen beamte geh ren zum berbau kopf sch ttel ,NOT,NONE,hasoc_2020_de_3325
1132915865962405888,rt h rt auf nazis ihre normalisierungsarbeit zu vereinfachen indem ihr zum spott deren ideologie anwendet ich bin so ,NOT,NONE,hasoc_2020_de_1365
1126885689939890187,bischte dumm oder so ,NOT,NONE,hasoc_2020_de_1553
1132584583059447809,rt so nun sehen wir mal ob das gro ulig angek ndigte politiker abstrafen dann auch mal funktioniert dazu sste ,NOT,NONE,hasoc_2020_de_1593
1131891436574715904,bist einfach unterbelichtet kid ,NOT,NONE,hasoc_2020_de_564
1125994656205017088,rt es wird immer besser wie ich schon sagte die de politiker lassen sich immer neue sachen einfallen um den einfachen arb ,NOT,NONE,hasoc_2020_de_1986
1126872553363054592,sorry aber dann bist du einfach dumm man findet das doch direkt ,HOF,NONE,hasoc_2020_de_415
1129651757913653248,handsome jack collection i am sale auf steam einfach mal geg nnt h ich gesagt ,NOT,NONE,hasoc_2020_de_1379
1134066409670086657,linke idioten kann man nur noch blocken vatertag ,NOT,NONE,hasoc_2020_de_57
1124018576980086785,rt zdf heute merkel in mali hochburg der menschenschmuggler sie berwacht pers nlich dass bev lkerungsaustausch der eur ,NOT,NONE,hasoc_2020_de_2330
1128194472184041472,das stimmt ,NOT,NONE,hasoc_2020_de_2037
1127137201366683648,rot ist die komplement rfarbe zu gr sie haben eine gr ne erkrankung mit dem placebo schlucken sie ,NOT,NONE,hasoc_2020_de_3089
1130073474217721856,rt donald trump das deutsche volk wird angela merkel st rzen ,NOT,NONE,hasoc_2020_de_2935
1130207423527043072,mein zeitmanagement war einfach arsch ,NOT,NONE,hasoc_2020_de_254
1125885004490465280,rt ich zerficke erst deine h ndin dann dich und aufs maul kriegst du auch wenn du willst dein schei ter kann ,HOF,PRFN,hasoc_2020_de_665
1130138875987419136,es gibt noch berbleibsel schei verdammt ,HOF,NONE,hasoc_2020_de_3148
1132967388796850179,rt cn ableismus afd hler sind nicht per se dumm wtf die hlen die partei weil sie nazis sind nazis hlen nazi ,NOT,NONE,hasoc_2020_de_2901
1132688245299523584,rt deutschland hat fertig und geht ins gr ne gulag ,HOF,NONE,hasoc_2020_de_2583
1131925284587016195,rt eil afd ver ffentlicht offizielle zahl 6 millionen deutsche sind dumm ,NOT,NONE,hasoc_2020_de_2266
1130779627251744769,chefket du hurensohn ,HOF,OFFN,hasoc_2020_de_979
1129356269226266624,rt in saudi arabien gibt es schilder an pools auf denen hunde und frauen durchgestrichen sind wollen wir das in europa ,NOT,NONE,hasoc_2020_de_1149
1126144254429077505,fortnite is halt einfach schei optimized tbh ,NOT,PRFN,hasoc_2020_de_2584
1128733779969871872,einfach ,NOT,NONE,hasoc_2020_de_2895
1133114936023015424,hmph fine gt ,NOT,NONE,hasoc_2020_de_477
1129537177921171456,kolumne netzentdecker ab und zu russiatoday googlealerts ,NOT,NONE,hasoc_2020_de_1411
1128961123842183169,rt flugtaxi nfsitziger lilium jet hebt erstmals ab elektroflieger ,NOT,NONE,hasoc_2020_de_3374
1133789069727719424,rt verdammte zecken einfach mennschenverachtend die ideologie der antifa eins ist sicher re hitler heu ,NOT,HATE,hasoc_2020_de_3400
1132985134892896256,leute beschweren sich ber cdus klimapolitik doch fressen permanent fertiggerichte aus zutaten vom arsch der welt ,NOT,PRFN,hasoc_2020_de_896
1132722537891278858,nackte frauen fotze anfnger porno deutsch deutsche young home pornos gratis porno mpg ,HOF,PRFN,hasoc_2020_de_1432
1125096978667458560,rt die co2 ge ,NOT,NONE,hasoc_2020_de_1402
1127653553747709952,ansonsten tweety ich halt einfach dong alphonso dass er schlimmer als frohmann ist ,NOT,NONE,hasoc_2020_de_393
1128381529737052162,stimmt einfach ,NOT,NONE,hasoc_2020_de_2370
1132082923329458176,keiner von den echten journalisten will da halt seinen arsch riskieren um den job bei der zeitung zu ,NOT,NONE,hasoc_2020_de_1489
1129061237655052289,ob der kleine bannon nicht weiss dass die nazis in stalingrad richtig einen auf die fresse bekomm ,NOT,NONE,hasoc_2020_de_3401
1133368414590918658,rt hurensohn ich ficke deine mutter ,HOF,PRFN,hasoc_2020_de_3412
1131891428165136384,nowplaying robin schulz speechless ft erika sirola intro clean ios android ,NOT,NONE,hasoc_2020_de_2819
1134434480838520834,ich will sie zur ck pensive pensive ,NOT,NONE,hasoc_2020_de_3142
1123652732987031552,geiles pack rde es echt feiern wenn ih es bekommen nnte ich habe mit letztens ,NOT,NONE,hasoc_2020_de_2287
1134528869472620544,traditionell stehen die gr nen nicht gerade i am verdacht der deutschen stungsindustrie besonders nahe zu stehen ,NOT,NONE,hasoc_2020_de_3171
1132687729387614208,ich hab gr nen gew hlt weils meine lieblingsfarbe ist ,NOT,NONE,hasoc_2020_de_3078
1130773516142432256,rt schon witzig dass claudia roth uns das wort altparteien untersagen will dabei haben es auch die gr nen seinerzeit gerne ,NOT,NONE,hasoc_2020_de_3277
1129773656970792960,drecksbayern pack ,HOF,HATE,hasoc_2020_de_16
1131668639353069568,iven axen blitzschutz gmbh gt ,NOT,NONE,hasoc_2020_de_3313
1126252404561915904,wollte mich eigentlich um mitternacht nicht mehr damit besch ftigen wie am arsch wir trans menschen sind but here we fucking are ,HOF,PRFN,hasoc_2020_de_1913
1131690768471646209,rt fler zeigt wie man flowt einfach g nsehaut ,NOT,NONE,hasoc_2020_de_2919
1128588497680576512,rt das stimmt gr ben zwischen linken und rechten frauen zu ziehen bringt echt nichts ich organisiere brigens den frau ,NOT,NONE,hasoc_2020_de_503
1125502127449751554,hitler nnte man nach heutigen gesichtspunkten als veganer bezeichnen ,NOT,NONE,hasoc_2020_de_530
1131557532231712768,ich bl cke nur psychopathen du bist nur dumm ,NOT,NONE,hasoc_2020_de_1183
1134261390288531456,zeppelin gt ,NOT,NONE,hasoc_2020_de_1872
1126292120405286912,eine frau ist ein gegenstand und das teilt man gerne hose auf frauen kauf komm und zeig dein arsch du geile sau ,HOF,HATE,hasoc_2020_de_1054
1132642984539955201,rt unsere linken freunde smiling with smiling eyes ,NOT,NONE,hasoc_2020_de_1824
1131623223395803136,rt willst du jetzt die linken qu len dann musst du einfach strache hlen votestrache ,NOT,NONE,hasoc_2020_de_3103
1126775102899511296,seits bei cafepress diese schei commerce verk ufe gibt sind die provisionen noch kleiner und man kann seine pr ,NOT,PRFN,hasoc_2020_de_542
1134493146572873730,2 2 31 05 2018 ich ziehe suarez und cr7 in einem pack ,NOT,NONE,hasoc_2020_de_735
1125683870853103616,rt schlechte politiker problem unt tigkeit durch werbung kaschieren problem ,NOT,NONE,hasoc_2020_de_3335
1126191947872382976,sie wollen das volk massiv mit gen hetze und hass aufwiegeln bannon ist ein ami nazi der in europa ,HOF,NONE,hasoc_2020_de_1455
1127266964773253121,fick dich halt mit deiner kinderfickerreligion ,HOF,PRFN,hasoc_2020_de_1698
1128404040579153920,rt also mir hilft das immer sehr wenn ein chsischer politiker mal wieder nazis verharmlost und mir dann chsische journ ,NOT,NONE,hasoc_2020_de_2375
1133997321094668289,dieser fucking rezo is ne schei linke zecke nieder mit dem gr nen und roten pack ,HOF,HATE,hasoc_2020_de_1465
1131294788454629377,rt sicherheitsl cken bei onlinebank finanzaufsicht kn pft sich n26 vor n26 bafin ,NOT,NONE,hasoc_2020_de_2309
1124764278077235201,halt deine fresse du hurensohn ,HOF,OFFN,hasoc_2020_de_3361
1126884259669663744,dumm gelaufen jetzt bist du nicht mehr oma liebling ,NOT,NONE,hasoc_2020_de_1961
1129918394034212866,gratis pornofilme nl superior porno gratis video gratis moglie deutsche frauen spritzen ab ,HOF,NONE,hasoc_2020_de_2713
1126964832249495552,he loredana he hitler ich sterbe vor lachen ,NOT,NONE,hasoc_2020_de_392
1124830476793991169,verleiht der rock den frauen mehr weiblichkeit dennsiewissennichtwaspassiert ,NOT,NONE,hasoc_2020_de_1946
1123871755360247808,das kopftuch und die linke wie faschistisch ist die antifa zukunft leben ist der kam ,NOT,NONE,hasoc_2020_de_892
1129381867046801409,zur ck aus eppelheim vom fris ,NOT,NONE,hasoc_2020_de_1839
1124363856275562497,verdammt stimmt ,NOT,NONE,hasoc_2020_de_1928
1131118581515718657,der hochmut der deutschen politiker ist besch mend insb der ihrer ,NOT,NONE,hasoc_2020_de_241
1132565066958745600,ist das nicht einfach 113 ,NOT,NONE,hasoc_2020_de_1398
1128671796562223107,ich glaube auch bald holen sie uns ab smiling with sunglasses ,NOT,NONE,hasoc_2020_de_1527
1133781964589293569,die meisten journalisten in deutschland sind ja auch keine journalisten sondern linke und gr ne aktivisten ,NOT,NONE,hasoc_2020_de_889
1129447189154009088,rt zu einfach ,NOT,NONE,hasoc_2020_de_3321
