id,comment_text,task_1,task_2,task_3
1123682780976746496,i think an english muffin was intended to be toast muffin yet it did not quite work out that way be ,NOT,NONE,hasoc_2020_en_1773
1127046621185888256,ah shit here we go again ,HOF,PRFN,hasoc_2020_en_3895
1130012111550070784,rt whose room is this my room it is big right ah why why it is the same as mine the same ,NOT,NONE,hasoc_2020_en_1423
1126811274581508096,rt trade had me creamy as fuck i love hood nigga that knows how to beat it up ,HOF,PRFN,hasoc_2020_en_1650
1123537817475350528,steve fuck them ,HOF,PRFN,hasoc_2020_en_4892
1126810888709726209,and thank god you are standing up people going2 have to accept little pain but when we come ,NOT,NONE,hasoc_2020_en_69
1123689852590010368,rt has the president or anyone at the white house ever asked or suggested you open an investigation into anyon ,NOT,NONE,hasoc_2020_en_618
1126876600899973121,rt bruh i hate caring for someone more than they care for me and i cant even help but to keep caring like what the fuck i ,HOF,PRFN,hasoc_2020_en_1591
1127059820668948480,i totally agree like always went out of her way to help him make it big and he goes and does this rotten shit ,HOF,OFFN,hasoc_2020_en_3840
1126937485408337922,who gives fuck what that cunt thinks ,HOF,OFFN,hasoc_2020_en_3888
1123773336033665031,i think we all are gonna die after some mins ,NOT,NONE,hasoc_2020_en_5142
1123707267340296194,so great of you ellen to give such talented guy leg up and help him live his dreams ,NOT,NONE,hasoc_2020_en_5007
1130310167181045761,i want ya to acknowledge and apologize to me ,NOT,NONE,hasoc_2020_en_1090
1123756466517807105,i hope all your friends see this and realize fuck this nigga ai not joking ,HOF,PRFN,hasoc_2020_en_4353
1130215170393952260,that lotta ass ,HOF,PRFN,hasoc_2020_en_3493
1126856426293551104,rt i straight gay bisexual having mental breakdown over taylor swift easter eggs that we probably will nev ,NOT,NONE,hasoc_2020_en_440
1126754945108078592,rt she pretty she cute she pretty damn cute ,NOT,NONE,hasoc_2020_en_1195
1126825224849248261,remember the radio show with jill darke i think that was the name and the signs of the zodiac i think that what it was called ,NOT,NONE,hasoc_2020_en_5119
1127053621500076032,looney i sorry you ain trash no more big dog warriors ,NOT,NONE,hasoc_2020_en_1883
1123699889546956802,wales like 1 hour away from swansea ,NOT,NONE,hasoc_2020_en_1211
1130199181711347712,yangyang probably convinces xiaojun to do the stupidest shit him i am curious what tho ,HOF,PRFN,hasoc_2020_en_4435
1123751609526308865,rt there honestly nothing more dangerous than person who healed themselves with the help of no one there no mf out ,HOF,PRFN,hasoc_2020_en_1465
1123814628948049923,rt is liar he said liberals don hold private fundraisers inside the private homes of billionaires ,HOF,OFFN,hasoc_2020_en_4552
1127076493031497728,rt wow just 2 years ago jaehwan was in the same position as them as the independent trainee in produce 101 but now he an ,NOT,NONE,hasoc_2020_en_2118
1123683196242157570,rt so i doing research paper in english about mental health and school that being said rt if your mental health has made ,NOT,NONE,hasoc_2020_en_2242
1126822569850560512,rt rahul gandhi behind my right shoulder i saw him landing on board ins vikrant in 1986 from sae king along with his fat ,NOT,NONE,hasoc_2020_en_3989
1126848473880498178,you will never catch me at lake lanier i been did my research years ago on that ,NOT,NONE,hasoc_2020_en_466
1130202667182108672,rt finally some good fucking feat ,HOF,PRFN,hasoc_2020_en_3703
1123689944881541120,rt start with antifa amp then muslim brotherhood raise you hand using the appropriate sign language if you think ilhan omar ,NOT,NONE,hasoc_2020_en_102
1126819789035515904,why not suck your own ,HOF,OFFN,hasoc_2020_en_188
1123707523209494530,i dont like peaches can i be mango instead they are more expensive ,NOT,NONE,hasoc_2020_en_2008
1123698664814280704,rt there lady at my moms apartment complex who trying to walk her cat on leash when i tell yall i dying loudly crying face loudly crying face ,NOT,NONE,hasoc_2020_en_2730
1123632029923401728,bitch ure still awake oh wow ,HOF,PRFN,hasoc_2020_en_2682
1123603974198665217,name shree mariya lawn 2 pakistani catalog collection total design 7 weight ,NOT,NONE,hasoc_2020_en_3492
1126874042340970496,if nigga switch up that to me is hoe shit just do what right by your child even if you do not feel ,HOF,OFFN,hasoc_2020_en_4398
1123504766326398976,rt every fucking time ,HOF,PRFN,hasoc_2020_en_4289
1127046084298076166,rt nah i about sick of not being able to fall asleep ,NOT,NONE,hasoc_2020_en_2907
1126854719178035202,you re sifting through the treasures and trash of your inner more for virgo ,NOT,NONE,hasoc_2020_en_143
1126834532009877504,rt so only virgin is chaste rest of them are horrible comparison ,NOT,NONE,hasoc_2020_en_4478
1123803866334679043,i kno they talkn bad to dude and cus shoulda been sleep he drove off like shit was sweet lol ,HOF,PRFN,hasoc_2020_en_2621
1123688569137246208,my grandma isnt asnwering any calls amd i am still at rhis grisl house from 2 30 she better not be dead ,NOT,NONE,hasoc_2020_en_5022
1126821357721776128,oh shit so this is ur twitter acc accidentally found it in sonwooang tweets ,HOF,PRFN,hasoc_2020_en_2690
1130186602997866496,visited portobello today with the little one always bit anxious going into cafes with baby and pr ,NOT,NONE,hasoc_2020_en_1560
1126793176163942401,rt how useless do you feel when ur mates upset over cunt of boy knowing there fuck all you can do about it apart from ,HOF,PRFN,hasoc_2020_en_424
1123566816884920320,why do i feel like i know who you re talking about tears of joy tears of joy tears of joy ,NOT,NONE,hasoc_2020_en_4134
1126970096096690176,rt oh look another moron ,HOF,PRFN,hasoc_2020_en_2335
1123480896554840064,tomatoes are the worst ,NOT,NONE,hasoc_2020_en_673
1123774065809022978,rt ok but who the fuck drew eyebrows on him lmaoooo ,HOF,PRFN,hasoc_2020_en_1800
1123776221714821120,rt do not worry i will post something way more lewd in little bit ,NOT,NONE,hasoc_2020_en_935
1123696303442153473,to move fucking box from one room to the room next to it att will charge you 50 even if you do all the fucking work yourself omfgggg ,HOF,PRFN,hasoc_2020_en_2693
1130313103198097411,i do not even have caption but fuck ,HOF,PRFN,hasoc_2020_en_5136
1123533740603367425,rt my sister opens nasi arab restaurant at age 19 since it hard for her to further study due to her conditions but ,NOT,NONE,hasoc_2020_en_1080
1130103908074962945,rt as native michigander you are behavior is deplorable it not compliment i am glad ,HOF,NONE,hasoc_2020_en_4106
1123589499680886786,terrorist how is he terrorist what is his political motive clearl ,NOT,NONE,hasoc_2020_en_235
1130250096363429890,the guy have guts to attack terminator ,NOT,NONE,hasoc_2020_en_697
1123793619683545093,rt 6 pace and goal line clearances rudiger is very fast cb in this case he uses his pace to quickly get to the goal line to ,NOT,NONE,hasoc_2020_en_1842
1127024064210432000,2 people followed me automatically checked by ,NOT,NONE,hasoc_2020_en_2567
1130301929580650496,not getting any sleep tonight will be time for me to catch my flight ,NOT,NONE,hasoc_2020_en_621
1130168009644023808,i rather die ,NOT,NONE,hasoc_2020_en_3122
1123699847603814406,go live in iran bitch ,HOF,PRFN,hasoc_2020_en_3442
1123817560770850816,tonight the long awaited give away winner is announced we give away the stream chair to one lucky viewer i h ,NOT,NONE,hasoc_2020_en_3521
1123587272488706048,god damn ,HOF,PRFN,hasoc_2020_en_4837
1126853246990016512,rt rt if you think huening kai and taehyun deserves the same amount of cheers as the rest of the group ,NOT,NONE,hasoc_2020_en_4096
1123742478539137030,meonbbmas was fucking iconic yes ,HOF,PRFN,hasoc_2020_en_552
1126891591321493504,not least fucking farage and anunziata ,HOF,PRFN,hasoc_2020_en_4861
1130165572740759553,rt may 2017 seal medic was treating wounded 15 islamic state fighter he mine gallagher said gallagher walked you ,NOT,NONE,hasoc_2020_en_2236
1130291250870005761,remember monty python and the holy grail you don vote for kings ,NOT,NONE,hasoc_2020_en_4876
1123666330920673281,go post that shit sis fuck them ,HOF,PRFN,hasoc_2020_en_2417
1130122300135600128,did i think yatta was from the southside lmfaooooo what the fuck ,HOF,PRFN,hasoc_2020_en_316
1127075742238629889,rt you are making mouth all over social media as if you are the abraham lincoln of the fraud society efcc came to give you ,NOT,NONE,hasoc_2020_en_4447
1130083876095664128,rt mail order dominatrix part 5 liza calls him mr smith and tells him she gt gt lt lt ,NOT,NONE,hasoc_2020_en_4584
1130243595196407808,rent out the house use the money to fund your adventures go go go ,NOT,NONE,hasoc_2020_en_1353
1126790374373101568,adonis this is joke the biased remain bbc usually has panel 4 1 split in favour of remain the be ,NOT,NONE,hasoc_2020_en_3263
1130121146697998338,2 please think of the sick amp poor who need the nhs who has private ambulance in an emergency brexitparty ,NOT,NONE,hasoc_2020_en_930
1123629613974994949,i am so embarrassed now ahaha it sounded just like you i am sorry lol ,NOT,NONE,hasoc_2020_en_907
1123808182307041280,she so done with my shit ahahahhahahaha it is okay tho ,HOF,PRFN,hasoc_2020_en_3234
1130154675947343874,you re welcome for the pic ,NOT,NONE,hasoc_2020_en_3836
1130264814188556288,rt 2019 mtv bra metrics best fandom estimated total update 1 5 1m 2 4 6m 3 89k 4 p 21k cate ,NOT,NONE,hasoc_2020_en_2599
1126897572407279617,how about counter intelligence investigation you should be fucking ashamed of yourself jim traitor ,HOF,OFFN,hasoc_2020_en_4154
1123704553642299392,rt after nalu one of my favourite couple smiling with heart eyes ,NOT,NONE,hasoc_2020_en_4132
1126917566654369792,when the airbnb has banging mirrors all round so you line up with your bestie to take bomb ass pics royal borough ,HOF,PRFN,hasoc_2020_en_4690
1123613117794201601,rt i need rest better thoughts vibes everything ,NOT,NONE,hasoc_2020_en_2061
1123663701121347586,rt scroll down keep scrolling now you re obligated to rt and reply ,NOT,NONE,hasoc_2020_en_1787
1130289627699531777,sit yo ass down edmure ,HOF,PRFN,hasoc_2020_en_1578
1130082944947671041,marco got stabed by unicorn and he is just fucking flip that unicorn like nothing happen ,HOF,PRFN,hasoc_2020_en_1529
1123744131069677571,if you are against wealth inequality why are you eating ,NOT,NONE,hasoc_2020_en_4179
1123579856959066114,never been this silent ,NOT,NONE,hasoc_2020_en_3223
1123594771891617792,wow what an idiot take from complete idiot ,HOF,HATE,hasoc_2020_en_3007
1127032528328466432,damn bro knee or ankle ,NOT,NONE,hasoc_2020_en_2719
1123522273384771585,telling my mom about people i went to primary school with having babies and shes all aw thats lovely well why do ,NOT,NONE,hasoc_2020_en_4169
1126959362877140999,slimerre better get that thumbs up steam from nose ,NOT,NONE,hasoc_2020_en_44
1123783888881500160,rt agree entirely with and appreciate her fine work here we should expect and demand objectively neutrality h ,NOT,NONE,hasoc_2020_en_4987
1123663495579308032,he should go back to white face ,NOT,NONE,hasoc_2020_en_1922
1123594444752740352,rt so to be clear it is not that devs in africa can not kick ass they are just trying to survive yo ,HOF,PRFN,hasoc_2020_en_3768
1130197734689054724,rt 16 years ago the words you ready uttered from 22 year old beyonc gisselle knowles mouth little did the world kno ,NOT,NONE,hasoc_2020_en_1542
1130243771373723648,rt jake paul making an entire video complaining about cody ko the most unproblematic youtuber ever who really just sits at hom ,NOT,NONE,hasoc_2020_en_3495
1123577323612180480,i was already 86 shades of hell no over his dumb ass but fucking hell you are the first out lgbt ,HOF,PRFN,hasoc_2020_en_488
1127004992722886656,all gotta stop coming for peoples pockets cause you got couple dollars in yours especially people you never me ,NOT,NONE,hasoc_2020_en_1253
1126868342294351872,interesting ok lol this is some whacked out shit smdh ,HOF,PRFN,hasoc_2020_en_3029
1130267993470951424,soundcloud user i know exactly what i want and who i want to be ,NOT,NONE,hasoc_2020_en_3208
1127053218809286658,rt the planet isn going to die the rock that orbits the sun will be fine and the life left will continue on new path ,NOT,NONE,hasoc_2020_en_1984
1130313010919034880,rt these people are sick ,NOT,NONE,hasoc_2020_en_3332
1130126926444732419,rt 15 where the fuck am i ,HOF,PRFN,hasoc_2020_en_1710
1130317997938286592,rt when i was 11 i turned 13 cause fuck 12 ,HOF,PRFN,hasoc_2020_en_3574
1126823861687812096,rt omg i am going to ss7sinjkt best advance birthday gift ever thanks to my ever supportive hubby smiling with heart eyes blue heart premiosmtv ,NOT,NONE,hasoc_2020_en_1103
1127085296867315713,humanity lasted this long why should it be fucked now ,HOF,PRFN,hasoc_2020_en_3934
1123561695635488769,rt that it democrats writes put just one trump minion in jail for contempt and you ll show that you ,HOF,OFFN,hasoc_2020_en_3337
1130184774268571648,rt i should ve retweeted that shit when i saw it on my timeline rt or you re next ,HOF,PRFN,hasoc_2020_en_3600
1127008490768220164,i think about this guy face and get happy then immediately angry just because ,NOT,NONE,hasoc_2020_en_692
1130322850772996096,rt the worst feeling is when you find out you didn mean as much to someone as you thought you did and you look so stupid for caring ,NOT,NONE,hasoc_2020_en_415
